RACE_CATEGORY,LATIN,NON_US_CITIZEN,HH_AGE,MALE,GRAD_CATEGORY,MAR_CATEGORY,YNGKIDS,SENIORS,DISABLED,NUM_MEMBERS,INCOME,LN_INCOME,STAY_CATEGORY,HOUSE_AGE,UNIT_CATEGORY,NOGOODSCHOOL,NOGOODPTRNS,HIGH_PCRIME,HIGH_SCRIME,HIGH_RISK,RENT_CONTROL,HUD_CATEGORY,DIV4,COMPOSITE_HI2,INCOME_CATEGORY,WHITE,BLACK,ASIAN,OTHER_RACE,MARRIED,SEPARATED,NEVER_MARRIED,HUD_HOU,HUD_HCV,HUD_NON,ONE_FAMILY_HOUSE,APARTMENT,MOBILE_HOUSE,DIV4_1,DIV4_2,DIV4_3,DIV4_4,UNDSCHOOL,HIGHSCHOOL,COLLEGE,BACHELOR,MASTER,STAY_0_5,STAY_5_10,STAY_10_MORE
1,0,0,29.0,1,2,3,0,0,0,1,48000.0,10.778977123006351,1,41.0,2,0,0,0,0,0,0,3,1,1,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,78.0,1,2,1,0,1,1,2,34830.0,10.458263073829322,3,61.0,1,0,1,0,0,0,0,3,3,1,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,0,25.0,0,4,3,0,0,1,1,39380.0,10.581038745471517,1,102.0,2,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2,1,0,37.0,0,2,1,0,0,0,5,67100.0,11.11395422597838,2,51.0,2,0,0,0,0,0,0,2,2,0,3.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2,0,0,22.0,0,3,3,0,0,0,2,56000.0,10.933124826700707,1,51.0,2,0,1,0,0,0,0,3,1,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,32.0,1,4,1,1,0,0,4,68000.0,11.127277689932466,1,101.0,2,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,30.0,1,3,3,0,0,0,2,52000.0,10.859018228147887,1,102.0,2,0,0,0,0,0,0,3,1,1,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2,0,0,55.0,0,2,1,0,0,0,3,81100.0,11.303450570483712,3,51.0,2,0,0,1,1,0,0,2,1,0,3.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,1,0,32.0,0,4,2,1,0,1,3,60600.0,11.01206667357142,1,51.0,2,1,1,1,1,0,0,3,1,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
4,0,0,80.0,0,2,1,0,1,0,2,42000.0,10.645448706505872,3,51.0,2,0,0,0,0,0,0,3,4,0,3.0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,0,29.0,1,3,2,0,0,0,1,43000.0,10.668978650219241,1,41.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,25.0,1,4,3,0,0,0,2,47000.0,10.757924157061597,1,10.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
4,0,0,73.0,1,5,1,0,1,0,2,35710.0,10.48321404355681,3,102.0,2,0,0,0,0,0,0,3,1,1,3.0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,0,85.0,0,4,2,0,1,0,1,37200.0,10.524090921620362,2,11.0,2,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2,1,0,58.0,0,2,1,1,0,0,4,86000.0,11.362114203075018,3,51.0,2,0,0,1,1,0,0,1,1,0,3.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,30.0,1,3,3,0,0,0,1,50000.0,10.819798284210286,2,101.0,2,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1,0,19.0,0,1,2,0,0,0,2,61200.0,11.021918808236205,3,51.0,2,0,0,0,0,0,0,2,1,0,3.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,51.0,1,3,2,0,0,0,1,49000.0,10.799595985047786,3,41.0,2,0,0,0,0,1,0,3,1,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,22.0,1,4,3,0,0,0,1,48000.0,10.778977123006351,1,31.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,0,49.0,0,3,1,0,0,0,2,60000.0,11.002116507732017,2,101.0,2,0,0,0,0,0,0,2,1,0,3.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4,0,1,43.0,0,5,1,0,0,0,4,66000.0,11.097425172408931,2,61.0,2,0,0,1,0,0,0,3,1,1,3.0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1,1,0,69.0,0,2,2,0,1,1,2,38400.0,10.555838779903407,2,51.0,2,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,27.0,0,4,3,0,0,0,2,62000.0,11.034905792929415,1,71.0,2,0,0,0,0,1,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
3,0,0,59.0,1,3,2,0,0,0,5,110000.0,11.608244735642321,3,41.0,1,0,0,1,0,0,0,3,4,2,3.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,21.0,1,2,3,0,0,1,2,66000.0,11.097425172408931,1,61.0,2,0,0,1,0,0,1,3,4,2,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,1,0,50.0,0,1,1,0,0,1,3,61600.0,11.028433383156079,3,102.0,1,0,0,1,1,0,0,2,4,1,3.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,77.0,1,3,1,0,1,0,2,39600.0,10.586609649448985,1,51.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,34.0,1,1,1,1,0,0,4,55000.0,10.915106645867503,1,51.0,2,0,0,1,0,0,0,3,4,2,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,1,53.0,0,1,2,0,0,0,2,45400.0,10.723289410218579,3,31.0,2,0,0,1,0,0,0,3,1,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3,0,0,85.0,0,1,2,0,1,1,2,35000.0,10.463131911491967,1,61.0,2,0,0,0,0,0,0,2,4,0,3.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,63.0,1,2,2,0,0,1,2,50400.0,10.827766295132466,1,31.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2,0,0,56.0,1,4,1,0,0,0,4,98200.0,11.494771677590096,3,21.0,2,1,0,1,0,0,0,3,1,2,3.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,0,56.0,0,2,2,0,0,0,1,30000.0,10.308985993422082,1,1.0,3,0,1,0,0,0,0,3,2,0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1,1,0,29.0,1,4,3,0,0,0,2,40000.0,10.596659732783579,1,31.0,1,1,0,0,0,0,0,3,4,2,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3,0,0,38.0,1,3,3,0,0,0,1,55000.0,10.915106645867503,1,51.0,2,0,0,0,0,0,0,3,3,0,3.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,57.0,1,3,2,0,0,0,1,52000.0,10.859018228147887,1,31.0,2,0,0,1,1,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0,0,31.0,1,1,3,0,0,0,2,62400.0,11.041336579870135,1,41.0,2,1,0,1,1,0,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,46.0,0,3,2,0,0,0,1,40000.0,10.596659732783579,1,41.0,2,0,0,1,1,0,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
3,0,0,44.0,0,5,1,1,0,0,6,88000.0,11.385103457032141,2,61.0,1,0,0,0,0,0,0,3,3,0,3.0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,0,37.0,1,2,3,0,0,0,2,70000.0,11.156264806643742,1,41.0,2,0,0,0,0,0,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,46.0,0,3,2,0,0,0,1,31000.0,10.34177474101152,1,51.0,2,1,1,1,0,0,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,63.0,1,1,3,0,0,0,1,50000.0,10.819798284210286,2,61.0,2,0,0,0,0,0,0,1,4,0,3.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,0,0,56.0,0,3,3,0,0,1,2,35500.0,10.477316144080852,1,51.0,2,0,0,1,0,1,0,3,3,1,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,21.0,0,3,3,0,0,0,3,65000.0,11.082157933374816,3,31.0,2,0,0,0,0,0,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,62.0,0,2,1,0,0,0,4,98700.0,11.499850357082506,3,21.0,1,0,1,1,0,0,0,3,3,0,3.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,0,37.0,0,3,2,0,0,1,3,49800.0,10.815790343132422,1,31.0,2,0,1,0,0,1,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,59.0,0,3,2,0,0,1,3,50030.0,10.82039809228969,1,81.0,1,1,0,1,1,1,0,3,3,3,3.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,63.0,0,3,2,0,0,0,1,28600.0,10.261196961231647,3,41.0,2,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,33.0,0,2,1,0,0,0,3,60000.0,11.002116507732017,2,101.0,2,0,0,1,0,0,0,3,1,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,20.0,1,2,3,0,0,0,2,60000.0,11.002116507732017,1,21.0,1,0,1,0,0,0,0,3,2,0,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,26.0,0,4,3,0,0,0,1,36080.0,10.493521689978726,1,61.0,1,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0,0,69.0,0,1,3,0,1,0,2,61880.0,11.032968464866704,3,102.0,1,0,0,0,1,0,0,1,3,0,3.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,22.0,0,4,3,0,0,0,2,58000.0,10.968215530759236,1,61.0,2,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0,0,73.0,1,3,1,0,1,1,2,32250.0,10.381304329495126,1,8.0,2,0,0,0,0,0,0,3,3,1,3.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,29.0,1,5,3,0,1,1,7,140030.0,11.849619105651183,1,31.0,1,0,0,0,0,0,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2,0,0,80.0,1,2,2,0,1,1,1,48000.0,10.778977123006351,3,31.0,2,0,0,0,0,0,1,1,3,0,3.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,40.0,0,5,3,0,0,0,1,55000.0,10.915106645867503,2,91.0,2,0,0,0,0,0,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,1,61.0,0,1,3,0,0,0,1,33000.0,10.404293143019792,1,102.0,2,0,0,1,1,0,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,1,1,50.0,0,1,3,0,0,0,1,34000.0,10.434145214930487,1,91.0,2,0,0,1,1,0,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,33.0,0,4,3,0,0,0,2,62000.0,11.034905792929415,2,91.0,1,1,0,1,1,0,0,3,3,1,3.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2,0,0,54.0,1,2,2,0,0,0,1,35000.0,10.463131911491967,1,51.0,2,0,0,0,0,0,0,3,3,0,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,37.0,1,2,3,0,0,0,1,38000.0,10.545367754151743,1,51.0,2,0,1,0,0,0,0,3,4,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2,0,0,45.0,0,4,3,0,0,0,1,35000.0,10.463131911491967,3,51.0,2,1,0,1,1,0,0,1,1,2,3.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,0,51.0,0,4,3,0,0,0,1,30000.0,10.308985993422082,1,41.0,2,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
2,0,0,53.0,0,3,3,0,0,0,1,46004.0,10.73650536521646,1,81.0,1,0,0,0,0,0,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,32.0,1,1,2,0,0,0,3,50000.0,10.819798284210286,1,41.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2,0,0,23.0,1,2,3,0,0,1,1,46450.0,10.746153272535546,1,41.0,3,0,0,1,0,0,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,36.0,1,2,3,0,0,0,1,33000.0,10.404293143019792,2,41.0,2,0,1,0,0,0,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,27.0,1,4,3,0,0,0,2,55000.0,10.915106645867503,1,41.0,2,0,0,0,0,1,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,24.0,1,3,3,0,0,0,1,30000.0,10.308985993422082,3,101.0,1,1,0,1,1,0,0,2,1,0,3.0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,49.0,0,2,2,0,0,0,3,74000.0,11.211833885608513,1,21.0,2,1,0,0,0,0,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,45.0,1,3,1,0,0,0,4,79000.0,11.277215789596893,2,31.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2,0,0,41.0,1,3,3,0,0,0,4,90650.0,11.414772247561753,1,41.0,2,1,0,1,0,0,0,3,4,3,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0,0,57.0,0,3,2,0,0,0,1,40000.0,10.596659732783579,2,91.0,2,0,0,1,0,0,0,3,1,0,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2,1,0,30.0,1,3,3,0,0,0,1,50000.0,10.819798284210286,1,31.0,2,0,0,0,0,0,0,3,4,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,32.0,0,2,1,0,0,0,6,80500.0,11.296024885689746,1,71.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,72.0,0,3,2,0,1,0,2,32900.0,10.401258331428318,2,71.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2,0,0,50.0,1,3,1,0,0,0,3,74600.0,11.219909190927746,1,51.0,2,0,0,0,0,0,0,3,1,0,3.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,21.0,1,4,3,0,0,0,1,42000.0,10.645448706505872,1,102.0,2,0,1,0,0,0,0,3,1,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
4,1,0,40.0,0,3,1,1,0,0,3,52200.0,10.862856930775358,1,71.0,2,0,0,1,0,0,0,3,1,0,3.0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,70.0,0,5,3,0,1,1,1,25400.0,10.142543822310387,1,102.0,2,0,1,0,0,0,0,3,1,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1,1,0,39.0,1,2,1,0,0,0,5,74700.0,11.221248757912162,1,51.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2,0,0,34.0,0,4,1,0,0,1,5,80000.0,11.289794413577894,2,41.0,2,0,0,1,1,0,0,3,1,0,3.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2,0,0,37.0,0,3,3,0,0,1,3,58200.0,10.971657815702502,1,61.0,2,0,0,0,0,1,0,2,1,2,3.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2,1,0,85.0,0,2,2,0,1,1,1,32600.0,10.392098241730961,2,61.0,2,0,0,1,1,0,0,3,4,0,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,45.0,0,2,2,0,0,1,3,63500.0,11.05881093278828,1,91.0,1,0,0,1,1,0,0,2,1,0,3.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3,0,0,50.0,0,2,2,0,0,1,2,41500.0,10.633472802314019,3,31.0,2,0,1,0,0,0,0,2,4,0,3.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,63.0,1,3,2,0,0,1,1,55010.0,10.915288444217275,3,102.0,2,0,0,0,0,0,1,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3,0,0,85.0,1,4,1,0,1,1,2,43800.0,10.687411927154141,3,71.0,2,0,0,1,0,0,0,3,4,0,3.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
4,0,0,43.0,1,3,1,0,0,1,4,88000.0,11.385103457032141,2,81.0,1,1,0,1,0,0,0,3,4,2,3.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,37.0,0,3,3,0,0,0,1,30000.0,10.308985993422082,1,71.0,1,0,0,0,0,0,0,3,1,3,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,50.0,0,1,3,1,0,1,5,82900.0,11.325402403776808,2,101.0,2,1,1,1,1,1,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1,0,26.0,1,3,1,0,0,0,2,70500.0,11.163382173096926,1,102.0,1,0,1,0,0,0,0,3,1,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2,0,0,47.0,1,3,1,0,0,0,4,100400.0,11.516927446349527,2,71.0,1,0,1,0,0,0,0,3,4,0,3.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2,0,0,28.0,1,3,3,0,0,0,1,37000.0,10.518700218288165,1,91.0,1,1,0,1,1,0,0,3,4,1,3.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0,0,45.0,0,3,2,0,0,0,2,61500.0,11.026808713825016,3,51.0,2,0,0,0,0,1,0,2,1,0,3.0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2,0,0,40.0,1,3,1,1,0,0,5,75000.0,11.225256725762893,3,71.0,2,1,1,1,1,0,0,3,1,1,3.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,66.0,0,2,2,0,1,1,2,37300.0,10.526775414924009,3,91.0,2,0,0,0,1,0,0,3,1,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,30.0,1,4,3,0,0,0,1,38400.0,10.555838779903407,1,41.0,2,0,1,1,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,0,46.0,0,1,2,0,0,0,1,29000.0,10.275085591132715,1,81.0,1,0,0,0,0,0,0,3,2,3,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1,0,25.0,1,2,3,1,0,1,6,84200.0,11.340962076644454,1,71.0,1,1,0,1,1,0,0,3,2,1,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2,0,0,36.0,0,2,2,0,0,0,2,60100.0,11.003781759319981,1,21.0,2,0,0,0,0,0,0,3,3,0,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,30.0,0,5,1,1,0,0,3,65000.0,11.082157933374816,1,41.0,2,1,1,0,0,1,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,67.0,0,4,2,0,1,1,2,59000.0,10.985309671896763,1,21.0,2,0,0,1,1,0,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,48.0,1,2,3,0,0,0,1,40000.0,10.596659732783579,1,71.0,1,0,0,0,0,1,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,34.0,0,3,1,0,0,0,4,79000.0,11.277215789596893,1,21.0,1,0,0,0,0,0,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,70.0,0,3,2,0,1,0,1,30600.0,10.328787967145063,3,31.0,2,0,0,0,0,0,0,3,4,1,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2,0,0,51.0,0,3,1,0,0,0,3,53200.0,10.881832472145556,1,21.0,2,0,0,1,0,1,0,3,3,0,3.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,39.0,1,4,1,0,0,1,4,80000.0,11.289794413577894,1,11.0,2,0,0,1,0,0,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1,1,1,37.0,1,2,3,0,0,0,1,35000.0,10.463131911491967,1,41.0,2,0,1,0,0,1,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,27.0,0,4,3,0,0,0,1,40000.0,10.596659732783579,1,41.0,1,0,0,1,1,1,0,2,3,1,3.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,27.0,1,2,3,0,0,0,2,63000.0,11.050905878263567,1,21.0,2,0,0,0,0,0,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,27.0,1,4,3,0,0,0,2,70000.0,11.156264806643742,1,21.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,65.0,1,3,2,0,1,1,1,34800.0,10.457401400981889,3,41.0,2,0,0,1,1,1,0,3,3,3,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,1,0,64.0,0,1,1,0,1,1,3,44000.0,10.691967639914864,2,11.0,3,1,1,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
